u,v,weight
AASS,CASZ1,0.0725373849272728
AASS,DST,0.072096399962902
AASS,LINGO1,-0.0971693992614746
AASS,MCC,0.0795874595642089
AASS,NCALD,0.0682832151651382
AASS,NDE1,0.0674981400370597
AASS,NFIA,0.0722481161355972
AASS,PLTP,0.0549700930714607
AASS,SLC26A3,-0.07016272097826
AASS,SLC9A9,0.073443554341793
AASS,WWOX,0.0843625888228416
AATF,CTBP2,0.0603265315294265
AATF,DYRK1A,0.0648047477006912
AATF,ETV6,0.0595266260206699
AATF,GTF3C3,0.0560556389391422
AATF,IGF1R,0.058939978480339
AATF,INO80D,-0.0608653537929058
AATF,JARID2,0.059169914573431
AATF,LINGO1,-0.0979678779840469
AATF,MSI2,0.0612962581217289
AATF,PABPN1,0.0497413575649261
AATF,RERE,0.0648611634969711
AATF,SLC31A1,0.0511593334376812
AATF,SMAD3,0.0613512508571147
AATK,CD163,0.1695009171962738
AATK,COLEC12,0.1609535962343216
AATK,CSF2RA,0.1876046508550644
AATK,DOCK4,0.1729592084884643
AATK,EPB41L3,0.1955646276473999
AATK,F13A1,0.1911065429449081
AATK,FGF13,0.1014448106288909
AATK,GNA12,0.0751432925462722
AATK,MRC1,0.1902541369199752
AATK,NLRC4,0.0943744778633117
AATK,SLC16A10,0.2092271149158477
AATK,SRGN,0.1714412569999694
AATK,STAB1,0.1693653762340545
AATK,STAC,0.1078623011708259
AATK,WBP1L,0.0587687194347381
ABAT,CASZ1,0.0645309686660766
ABAT,CDYL,0.0608418546617031
ABAT,CHD6,0.0621661730110645
ABAT,LINGO1,-0.068078227341175
ABAT,MSI2,0.0591850019991397
ABAT,SLC39A11,0.064195916056633
ABAT,SSBP3,0.0596553497016429
ABAT,SUCO,0.0592140778899192
ABAT,SUFU,0.0582368858158588
ABAT,TNRC6A,0.0671987831592559
ABCA1,ABCG1,0.0948579311370849
ABCA1,AP2A2,0.083367645740509
ABCA1,ARAP1,0.0673319548368454
ABCA1,ASAH1,0.0550911575555801
ABCA1,CSF2RA,0.1491841077804565
ABCA1,DMXL2,0.1077136769890785
ABCA1,EPB41L3,0.1231903508305549
ABCA1,FMN1,0.1334933042526245
ABCA1,GLUL,0.1001342087984085
ABCA1,MS4A6A,0.1247182935476303
ABCA1,NFIL3,0.0648767575621604
ABCA1,RGS17,0.0603532679378986
ABCA1,SAT1,0.1242776066064834
ABCA1,SLC16A10,0.1381574869155883
ABCA1,SRGN,0.1264409273862838
ABCA1,TGFBI,0.1491799354553222
ABCA1,TOM1,0.0574760027229785
ABCA1,TYMP,0.1284789741039276
ABCA1,ZEB2,0.1378881335258484
ABCA12,APOBEC3A,0.0741795673966407
ABCA12,CYP3A5,0.0785681679844856
ABCA12,LIPH,0.0790867134928703
ABCA12,MYH14,0.0798407420516014
ABCA12,MYO6,0.0748036950826644
ABCA12,OCLN,0.0777318999171257
ABCA12,PTPN13,0.0758054330945015
ABCA12,RAB11FIP1,0.0793724358081817
ABCA12,RNF19A,0.0888281539082527
ABCA12,SCNN1A,0.0786249712109565
ABCA2,CD2,0.0841437354683876
ABCA2,GCK,0.0658880323171615
ABCA2,GZMB,0.0662053599953651
ABCA2,HIST1H3H,0.0670655742287635
ABCA2,LCP2,0.0712223500013351
ABCA2,MYO7A,0.0820492878556251
ABCA2,SALL3,0.0961264371871948
ABCA2,THEMIS,0.0716699287295341
ABCA2,TNFRSF10C,0.1201637834310531
ABCA2,ZNF683,0.0933598279953002
ABCA3,ANGPT4,0.0792547836899757
ABCA3,ATP2B2,0.0995644703507423
ABCA3,CDH12,0.0779571309685707
ABCA3,GRIN2B,0.0817879438400268
ABCA3,GRM7,0.0812176167964935
ABCA3,HTR3B,0.0946296751499176
ABCA3,KIF26A,0.0896021127700805
ABCA3,MYO15A,0.0816897377371788
ABCA3,NRG3,0.0769490301609039
ABCA3,RPL35,0.0836140140891075
ABCA4,BHLHA15,0.0774315744638443
ABCA4,CST1,0.0966469720005989
ABCA4,EEF1AKMT3,0.0713388994336128
ABCA4,PCDHB6,0.0740747675299644
ABCA4,POU3F3,0.096806563436985
ABCA4,PRPH,0.0787350982427597
ABCA4,RPL36A,0.1272148638963699
ABCA4,SHISA2,0.0706262066960334
ABCA4,SOHLH1,0.0749201849102974
ABCA4,WFIKKN2,0.0717170909047126
ABCA5,C1S,0.0928001403808593
ABCA5,INO80D,-0.1015692353248596
ABCA5,LINGO1,-0.1256005614995956
ABCA5,NDRG1,0.0909866690635681
ABCA5,NEMF,0.091740608215332
ABCA5,PTPRF,0.0943477228283882
ABCA5,SLC26A3,-0.0991256535053253
ABCA5,SRRM2,0.1022315770387649
ABCA5,TCIRG1,0.0898804888129234
ABCA5,TULP3,0.0538687482476234
ABCA5,VEGFA,0.0926994383335113
ABCA7,CDK12,0.063904769718647
ABCA7,CHST11,0.0570702254772186
ABCA7,EML3,0.0497489087283611
ABCA7,FBXL20,0.0873953253030777
ABCA7,HMGA2,0.0592807419598102
