u,v,weight
ABAT,GPC5,0.0403866581618785
ABAT,OSTM1,0.0418809615075588
ABAT,POU6F2,0.0418541133403778
ABAT,RBFOX1,0.0483117885887622
ABAT,VSTM4,0.0399048365652561
ABCA1,ACER2,0.193203255534172
ABCA1,CD46,0.2146367132663726
ABCA1,CNTNAP2,-0.1905530393123626
ABCA1,DAPK1,0.2047696560621261
ABCA1,FGD2,0.0598181225359439
ABCA1,KCTD5,0.0526807196438312
ABCA1,LINGO1,-0.25637286901474
ABCA1,NUB1,0.0454467758536338
ABCA1,PGK1,0.0447250232100486
ABCA1,PPARG,0.2076652944087982
ABCA1,RBFOX1,-0.1973215788602829
ABCA1,RHEX,0.2000308781862259
ABCA1,SLC26A3,-0.1945284008979797
ABCA1,SNW1,0.0375875011086463
ABCA1,SORL1,0.1975365579128265
ABCA12,AFF3,0.0872815921902656
ABCA12,CBX1,0.044213768094778
ABCA12,CNTNAP2,0.0845014825463295
ABCA12,CTNNA2,0.0889670327305793
ABCA12,DLG2,0.0860318690538406
ABCA12,DPP10,0.091244138777256
ABCA12,E2F2,0.0403175055980682
ABCA12,GGH,0.0365359373390674
ABCA12,GPC5,0.0883984863758087
ABCA12,GRID2,0.084201231598854
ABCA12,HNRNPU,-0.0846860408782959
ABCA12,PPARG,-0.0887453779578208
ABCA12,RBFOX1,0.0996019691228866
ABCA2,BCAS1,0.0728852748870849
ABCA2,CCNL1,0.0813902914524078
ABCA2,DAPK1,0.0740192309021949
ABCA2,HLCS,0.0702651590108871
ABCA2,LINGO1,-0.0729859843850135
ABCA2,NKTR,0.0703278556466102
ABCA2,PPARG,0.0728826150298118
ABCA2,RHEX,0.073551096022129
ABCA2,SLC20A1,0.0705973133444786
ABCA2,WDR4,0.0744277387857437
ABCA3,CD46,-0.0815716460347175
ABCA3,CNTNAP2,0.0923045873641967
ABCA3,DMD,0.0838348865509033
ABCA3,HPGD,-0.0874368399381637
ABCA3,KCNJ15,-0.0844242870807647
ABCA3,RALGAPA2,-0.0816331803798675
ABCA3,RBFOX1,0.1041215360164642
ABCA3,RHEX,-0.0903506428003311
ABCA3,SORL1,-0.0865129008889198
ABCA3,TNFRSF21,-0.0841361135244369
ABCA4,ACER2,-0.072259284555912
ABCA4,ACOT9,0.0390251241624355
ABCA4,CADM2,0.0706871151924133
ABCA4,CD46,-0.0751025602221489
ABCA4,DLG2,0.0802364945411682
ABCA4,DMD,0.081933706998825
ABCA4,NPAS3,0.0707945376634597
ABCA4,RBFOX1,0.0896250307559967
ABCA4,RBM39,-0.0732201933860778
ABCA4,RHEX,-0.0729838758707046
ABCA4,ZFPM2,0.0914547443389892
ABCA5,ANKS1A,0.1792124509811401
ABCA5,ARHGAP32,0.1785175651311874
ABCA5,CD46,0.1938755959272384
ABCA5,DAPK1,0.1810774654150009
ABCA5,LINGO1,-0.2481272965669632
ABCA5,MKKS,0.0400672517716884
ABCA5,PPARG,0.1969997584819793
ABCA5,RHEX,0.2026157081127166
ABCA5,SLC26A3,-0.1877701878547668
ABCA5,SORL1,0.1915165930986404
ABCA5,VEGFA,0.1785139143466949
ABCA7,CAPN8,0.0474542006850242
ABCA7,CD46,0.0470555499196052
ABCA7,CD96,0.0533886812627315
ABCA7,ELF3,0.0476882979273796
ABCA7,ENGASE,0.0467166602611541
ABCA7,GATA3,0.0465403348207473
ABCA7,PLXNB1,0.0530893951654434
ABCA7,TBX2,0.0526528321206569
ABCA7,TMEM184A,0.0503710769116878
ABCA7,TRIM31,0.0560121200978755
ABCB1,BLCAP,-0.1126598939299583
ABCB1,CD46,-0.1212729215621948
ABCB1,CNTNAP2,0.1253900825977325
ABCB1,DAPK1,-0.1122270673513412
ABCB1,DLG2,0.1184879764914512
ABCB1,HPGD,-0.1274798959493637
ABCB1,NCS1,0.0395315550267696
ABCB1,PPARG,-0.1418094187974929
ABCB1,RBFOX1,0.1180716902017593
ABCB1,RBMS2,0.0472619384527206
ABCB1,RHEX,-0.1200319826602935
ABCB1,SORL1,-0.1139872893691062
ABCB10,ALOX5,0.0493101589381694
ABCB10,EGFR,0.054738663136959
ABCB10,LINGO1,-0.0782723948359489
ABCB10,PKN2,0.0560972839593887
ABCB10,PPP1R12B,0.0539825558662414
ABCB10,PSPC1,0.0546734593808651
ABCB10,RIMS2,0.0504001602530479
ABCB10,SLC19A2,0.0493899546563625
ABCB10,SLC26A3,-0.052836388349533
ABCB10,XPR1,0.0510449409484863
ABCB11,CALN1,0.0732458084821701
ABCB11,DLG2,0.088408350944519
ABCB11,GRID2,0.071364052593708
ABCB11,NRXN1,0.0702072605490684
ABCB11,PCDH15,0.0740178748965263
ABCB11,PTPRD,0.0837108790874481
ABCB11,RALGAPA2,-0.074186585843563
ABCB11,RBFOX1,0.0866555720567703
ABCB11,RBPMS,-0.070403404533863
ABCB11,SORL1,-0.0728158354759216
ABCB4,CADM2,0.0642316490411758
ABCB4,CALN1,0.0626583769917488
ABCB4,CNTNAP2,0.0625990480184555
ABCB4,DGKB,0.0607012957334518
ABCB4,DLG2,0.0634110122919082
ABCB4,LINGO2,0.0589068308472633
ABCB4,PCDH15,0.0588921383023262
ABCB4,ROR1,0.058840986341238
ABCB4,RYR2,0.0612990744411945
ABCB4,USP5,0.0390472710132598
ABCB4,ZNF804B,0.0650062337517738
ABCB5,ALPK3,0.0412787310779094
ABCB5,CALN1,0.1193002387881279
ABCB5,CD46,-0.1118419840931892
ABCB5,CNTNAP2,0.1244198158383369
ABCB5,COQ2,0.0354022197425365
ABCB5,DLG2,0.1223665401339531
ABCB5,DMD,0.1083598881959915
